 Function Name                          Address         Relative Address Ordinal          Filename            Full Path                                Type
   CloseThreadWaitChainSession          0x77cc5e9d      0x00065e9d       1090 (0x442)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CloseTrace                           0x77c7102d      0x0001102d       1091 (0x443)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CommandLineFromMsiDescriptor         0x77c8fd54      0x0002fd54       1092 (0x444)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ComputeAccessTokenFromCodeAut...     0x77c8b390      0x0002b390       1093 (0x445)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ControlService                       0x77c8dc74      0x0002dc74       1094 (0x446)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ControlServiceExA                    0x77ca20d0      0x000420d0       1095 (0x447)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ControlServiceExW                    0x77ca20e0      0x000420e0       1096 (0x448)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ControlTraceA                        0x77cb77dc      0x000577dc       1097 (0x449)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ControlTraceW                        0x77c7072e      0x0001072e       1098 (0x44a)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertAccessToSecurityDescriptorA   0x77cb2f79      0x00052f79       1099 (0x44b)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertAccessToSecurityDescriptorW   0x77cb1bfc      0x00051bfc       1100 (0x44c)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertSDToStringSDRootDomainA       0x77cc1fb2      0x00061fb2       1101 (0x44d)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertSDToStringSDRootDomainW       0x77cc1dca      0x00061dca       1102 (0x44e)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertSecurityDescriptorToAccessA   0x77cb1e29      0x00051e29       1103 (0x44f)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertSecurityDescriptorToAccessN...0x77cb1e29      0x00051e29       1104 (0x450)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertSecurityDescriptorToAccessN...0x77cb1e04      0x00051e04       1105 (0x451)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertSecurityDescriptorToAccessW   0x77cb1e04      0x00051e04       1106 (0x452)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertSecurityDescriptorToStringSe..0x77cc213f      0x0006213f       1107 (0x453)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertSecurityDescriptorToStringSe..0x77cc1e99      0x00061e99       1108 (0x454)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertSidToStringSidA               0x77c90c22      0x00030c22       1109 (0x455)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertSidToStringSidW               0x77c7b83c      0x0001b83c       1110 (0x456)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertStringSDToSDDomainA           0x77cc2095      0x00062095       1111 (0x457)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertStringSDToSDDomainW           0x77cc1e22      0x00061e22       1112 (0x458)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertStringSDToSDRootDomainA       0x77cc1f32      0x00061f32       1113 (0x459)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertStringSDToSDRootDomainW       0x77cc1d77      0x00061d77       1114 (0x45a)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertStringSecurityDescriptorToSe..0x77c6d183      0x0000d183       1115 (0x45b)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertStringSecurityDescriptorToSe..0x77c72b9b      0x00012b9b       1116 (0x45c)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertStringSidToSidA               0x77c89a92      0x00029a92       1117 (0x45d)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertStringSidToSidW               0x77c82c32      0x00022c32       1118 (0x45e)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   ConvertToAutoInheritPrivateObjectSe..0x77ca20f0      0x000420f0       1119 (0x45f)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CopySid                              0x77c7ba61      0x0001ba61       1120 (0x460)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CreateCodeAuthzLevel                 0x77cacd50      0x0004cd50       1121 (0x461)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CreatePrivateObjectSecurity          0x77c8f1b5      0x0002f1b5       1122 (0x462)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CreatePrivateObjectSecurityEx        0x77c6fc9a      0x0000fc9a       1123 (0x463)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CreatePrivateObjectSecurityWithMulti.0x77ca2100      0x00042100       1124 (0x464)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CreateProcessAsUserA                 0x77ca14fd      0x000414fd       1125 (0x465)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CreateProcessAsUserW                 0x77c6bbdb      0x0000bbdb       1126 (0x466)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CreateProcessWithLogonW              0x77ca42a1      0x000442a1       1127 (0x467)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

