 Function Name                                 Address         Relative Address Ordinal          Filename            Full Path                                Type
   CloseThreadpoolWork                         0x7de295e3      0x000c95e3       93 (0x5d)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CmdBatNotification                          0x7de1115b      0x000b115b       94 (0x5e)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CommConfigDialogA                           0x7ddf7ef1      0x00097ef1       95 (0x5f)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CommConfigDialogW                           0x7ddf7ddd      0x00097ddd       96 (0x60)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CompareCalendarDates                        0x7de04387      0x000a4387       97 (0x61)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CompareFileTime                             0x7dd7322f      0x0001322f       98 (0x62)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CompareStringA                              0x7dd899a6      0x000299a6       99 (0x63)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CompareStringEx                             0x7ddf48f1      0x000948f1       100 (0x64)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CompareStringOrdinal                        0x7dd8ea8d      0x0002ea8d       101 (0x65)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CompareStringW                              0x7dd72f57      0x00012f57       102 (0x66)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ConnectNamedPipe                            0x7ddf434b      0x0009434b       103 (0x67)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ConsoleMenuControl                          0x7de1796f      0x000b796f       104 (0x68)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ContinueDebugEvent                          0x7dde8677      0x00088677       105 (0x69)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ConvertCalDateTimeToSystemTime              0x7de042be      0x000a42be       106 (0x6a)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ConvertDefaultLocale                        0x7dd8a164      0x0002a164       107 (0x6b)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ConvertFiberToThread                        0x7ddf57c0      0x000957c0       108 (0x6c)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ConvertNLSDayOfWeekToWin32DayOfWeek         0x7de04358      0x000a4358       109 (0x6d)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ConvertSystemTimeToCalDateTime              0x7de0491a      0x000a491a       110 (0x6e)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ConvertThreadToFiber                        0x7dd91041      0x00031041       111 (0x6f)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   ConvertThreadToFiberEx                      0x7dd91059      0x00031059       112 (0x70)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CopyExtendedContext                         0x7ddfeb8f      0x0009eb8f       113 (0x71)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CopyFileA                                   0x7dd95f17      0x00035f17       114 (0x72)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CopyFileExA                                 0x7ddeee61      0x0008ee61       115 (0x73)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CopyFileExW                                 0x7dd94042      0x00034042       116 (0x74)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CopyFileTransactedA                         0x7ddeeec9      0x0008eec9       117 (0x75)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CopyFileTransactedW                         0x7ddeedaf      0x0008edaf       118 (0x76)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CopyFileW                                   0x7dd96a34      0x00036a34       119 (0x77)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CopyLZFile                                  0x7dde79d7      0x000879d7       120 (0x78)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateActCtxA                               0x7dd97d7f      0x00037d7f       121 (0x79)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

